,text,likes,retweets,city,sentiment_analysis,url
31,"Why is Twitter talking about banning abortion? Are you all right?
In Serbia, workers' rights are endangered: https://t.co/Fyjp1IIG4k",3,0,Montenegro,0.0,https://t.co/Fyjp1IIG4k
32,@CuvarArhive @ montenegrina00 Bukvalno 😅,1,0,Montenegro,0.0,
33,She’s a 10 but she catches a flight after every inconvenience,4,0,Montenegro,-0.5023,
34,@Mosimisemac Digging a field is physical fatigue but mental relaxation ...,2,0,Montenegro,0.6249,
35,💄🎬 https://t.co/1Ec6VAoeaP,0,0,Montenegro,0.0,https://t.co/1Ec6VAoeaP
36,"@winstondark06 @mehmetecz02 @batuhancolak33 Do you realize that I did not specify the country in my first review. You directly defended Syrians and their culture. 11-year-old child; is a child. Besides, woe to us if every foreigner who comes to our country tries to do what is normal in his culture; All men and women should go hand in hand!",0,0,Montenegro,0.5983,
37,"High elf Anaerin the Eternal Bard, another NPC of our DnD campaign. 🪕 He recently joined Nezi to investigate the case of a Mysterious Stone Circle and a Necromancer. 

And as we learned during the campaign he's way better at fencing than other bard stuff 😅
#dndart #DnDcharacter https://t.co/c4VXvdt9eD",0,0,Montenegro,0.4404,https://t.co/c4VXvdt9eD
38,"One project  I did few years ago, Which i 'm very proud of '' U ISTOM GNIJEZDU POD KRALJEVSKIM BRIJESTOM '' Make Up artist life https://t.co/wiWjDfGqDv",0,0,Montenegro,0.5256,https://t.co/wiWjDfGqDv
39,Good morning 🥳 https://t.co/weG9RStVhv,0,0,Montenegro,0.4404,https://t.co/weG9RStVhv
40,"@VujkeMne Just remember those two who tore their veins because of Justin Bieber, you know what kind of environment we live in then",1,0,Montenegro,0.0,
41,Nazi bastard ... Pi! https://t.co/Fe4YlPpy5z,0,1,Montenegro,-0.5848,https://t.co/Fe4YlPpy5z
42,"PM Abazović appointed Nebojša Jušković on two important positions last week. Jušković is a man with numerous ties to Kremlin, and publicly supports Vladimir Putin’a politics. https://t.co/5GzSTou3dx",8,2,Montenegro,0.5106,https://t.co/5GzSTou3dx
43,"@Mosimisemac No, it looks like I'm happy because they didn't burn me at the stake when I finished giving birth.",3,0,Montenegro,0.7506,
44,@kosebojivulf But it's not wrong 🤷🏻‍♂️🤣,3,0,Montenegro,0.3724,
45,@AleRadKov That's right! Whoever does not respect the symbols of this state should give way to the one who does it with heart and sincerity!,1,0,Montenegro,-0.4833,
46,"I also finished the 10 Days of Jazz campaign in Montenegro, did some 16 interviews, wrote 8 texts on the topic and now I am moving on to the short story festival.
# you know traffic
# read the victory

https://t.co/D1EsjPLra9",2,0,Montenegro,0.4939,https://t.co/D1EsjPLra9
47,"@TrueJovanovic This is easy when you weigh 32 kilos, just point the fan to the right side and it waves its handles.",4,0,Montenegro,0.6369,
48,"Legend, does the international community or the people of Montenegro live in Montenegro? 🤡 https://t.co/n2lmDXYPCA",3,0,Montenegro,0.0,https://t.co/n2lmDXYPCA
49,"@VujkeMne If the Montenegrin euro is introduced with a ratio of 1.5: 1 in the ratioubnq euro, then we already have an average of 1000 euros.",1,0,Montenegro,0.0,
50,"Are they Martinovic, Atlagic, Orlic still members of the SNS or do they just serve to arlaucu in the assembly..further I could not..there is their intellectual limit ..",0,0,Montenegro,0.5106,
51,I would like to explain myself sometimes because there are no explanations for some of my moves,5,1,Montenegro,0.0772,
52,@memoir_woman My favorite is Cmok https://t.co/TcJyoN7cpY,0,0,Montenegro,0.4588,https://t.co/TcJyoN7cpY
53,😂😂😂 https://t.co/yQjhNHfmdp,1,0,Montenegro,0.0,https://t.co/yQjhNHfmdp
54,I thought of the photo of Roberto Karlos.😂 https://t.co/YKN0UpLbNI,0,0,Montenegro,0.0,https://t.co/YKN0UpLbNI
55,😂😂 https://t.co/MtaAHCOCMs,1,0,Montenegro,0.0,https://t.co/MtaAHCOCMs
56,https://t.co/G3JaTdgekZ,2,0,Montenegro,0.0,https://t.co/G3JaTdgekZ
57,@kosebojivulf Yes to the election for departmental hygienist,1,0,Montenegro,0.4019,
58,"America does not believe in the tears of the Serbian ""elite"" ... """,3,0,Montenegro,-0.2263,
59,"If you knew how much sadness is hidden behind some smiling selfies and how much loneliness and insecurity behind some ""attractive"" photos that are massively drooling over, you would comment on everything else.",2,0,Montenegro,-0.6705,
60,💛 https://t.co/4Ghsh9zcXQ,2,0,Ploče,0.0,https://t.co/4Ghsh9zcXQ
61,Imagine the fuss if the Krivokapić-Abazović government did this https://t.co/ok5HuoeIZ9,5,0,Montenegro,0.0,https://t.co/ok5HuoeIZ9
62,It will https://t.co/VHSj9Xzazs,8,0,Montenegro,0.0,https://t.co/VHSj9Xzazs
63,@ozgedagli @twitkocheng Yaa hasgdd,0,0,Montenegro,0.0,
64,"For the zillionth time, buying babies off people from poorer countries will never be ok 👍 https://t.co/w6PoZDWQbU",5,2,Montenegro,-0.5248,https://t.co/w6PoZDWQbU
65,"@kelabrej God, I'm sorry, I only know who the first two are",1,0,Montenegro,0.2023,
66,"@crni_dachoni @cevljanka The season is crowded, some people don't have time to fuck curious 🤷🏻‍♂️",1,0,Montenegro,-0.296,
67,"@AleRadKov It seems that we will not wait for that moment, which is a shame, no matter what his personal relationship is, as the selector of the Montenegrin national team he has obligations to fulfill! I wholeheartedly support the championship to be successful for us, think!",2,0,Montenegro,0.8264,
68,"@winstondark06 @mehmetecz02 @batuhancolak33 Duyar kasmayin? Then it is normal for him to rape women who go to India or Egypt. In a family that went to Afghanistan with his son, he must accept Bacha Bazi, etc. I will not get used to the pedophilia that is trying to be justified on my own behalf! At least do not normalize this, shame on the children!",0,0,Montenegro,-0.6817,
69,"@kfecir @emineoner34 @DenizErdogdu14 Our attention is stuck on the same thing. They told me that the values ​​would be wrong as the metal would collect the rays; especially in the shooting area. I know that only zirconium and chrome are not a problem. (Dental veneer materials, so dental x-rays can be taken)",1,0,Montenegro,-0.0366,
70,Summer ❤ https://t.co/enBE13ywLp,24,6,Montenegro,0.0,https://t.co/enBE13ywLp
71,@jelenasavojska Don't do that BRE!,0,0,Montenegro,0.0,
72,"@emineoner34 @kfecir @DenizErdogdu14 They had all metal items (jewelry, buckles, etc.) taken out for me in X-rays, until today (I'm 45 years old and unfortunately I had to take a lot of X-rays because of bones). Could the machines have changed?",1,0,Montenegro,-0.34,
73,"Where Andja is, there is some evil. https://t.co/2vIEypi1Ox",17,1,Montenegro,-0.6597,https://t.co/2vIEypi1Ox
74,"@missii_aa If you don't hide or put some things in a place where no one will find them, or think they're looking for them, you'll always find them, my mother won't, but my father either appropriates some of my things or uses them to work in the garden",0,0,Montenegro,-0.0877,
75,That's right… https://t.co/3wroPWHwad,11,0,Montenegro,0.0,https://t.co/3wroPWHwad
76,". @dbecirovicc: we have to call Effendi (@odozgor) for coffee as soon as possible, I haven't seen him…
Me: what, what happened ?!
Dado: I need to tell him everything since then 😂😂😂",2,0,Montenegro,0.0,
77,🤷‍♀️ https://t.co/lOQrHN8SNu,2,0,Montenegro,0.0,https://t.co/lOQrHN8SNu
78,Me and my wife https://t.co/hhXdYRYzPQ,0,0,Montenegro,0.0,https://t.co/hhXdYRYzPQ
79,Greetings for cats with silicones https://t.co/N4lJR6neYJ,1,0,Montenegro,0.4215,https://t.co/N4lJR6neYJ
80,"Pope brother, if you can, here around the floating flywheel, take two or three rounds more and be sure to take the holy water to the refrigerator, live",0,0,Montenegro,0.3744,
81,Let's get to know the problems and start solving them. # decasuvažna # future https://t.co/cCP24eevNE,0,0,Montenegro,-0.0772,https://t.co/cCP24eevNE
82,Mood https://t.co/jNWqVTYCaD,0,0,Montenegro,0.0,https://t.co/jNWqVTYCaD
83,😃😃 https://t.co/Ma2tfLOOhb,2,0,Imperja Ukusa,0.0,https://t.co/Ma2tfLOOhb
84,It’s not an advertisement I’m just hydrating myself https://t.co/Y2mhsBbCyN,4,0,Ka'banya,0.0,https://t.co/Y2mhsBbCyN
85,"@mehmetecz02 @batuhancolak33 Wrong; You should have said, ""I saw a girl who became pregnant as a result of the rape she suffered at the age of 11""! Come from a child at that age, because there is no mother!",34,0,Montenegro,-0.9298,
86,@preteranigarisa @MikicaVucinic Holy water in the fridge,2,0,Montenegro,0.0,
87,in the shade of the Regent https://t.co/QQmBCHtfjx,4,0,Regent Porto Montenegro,0.0,https://t.co/QQmBCHtfjx
88,"@asomakumbrother @ BogOtac18 The third is hilarious. I appeal that when the Essene scoundrel Tom Mona is arrested, he will keep entertaining the people. Walking cartoon. And it looks a bit like Chaplin.",1,0,Montenegro,0.6124,
89,"All the cars on our roads go to heaven
😇🚗☁️☁️☁️☁️☁️ 😇🚗☁️☁️☁️☁️☁️ https://t.co/369t8t5S9B",0,0,Montenegro,0.5106,https://t.co/369t8t5S9B
90,"My happy place 😻🐈❤️

Kotor, Montenegro 🇲🇪😻🐈🐈‍⬛ 
Cat City 😻❤️🥰 = Heaven 

#kotormontenegro #montenegro #catlover #catcity #heaven @ Kotor, Montenegro https://t.co/rib0cOEY2j",0,0,Montenegro,0.7906,https://t.co/rib0cOEY2j
91,https://t.co/LeqKHcWRsx,7,0,Montenegro,0.0,https://t.co/LeqKHcWRsx
92,"We have prepared a mass of cold beer for this summer! 😁🍺

//

We have prepared a lot of cold beer for this summer! 😁🍺

#kafanapromaja #kafana #promaja #podgorica #caffe #podgoricanightlife #beer #party #drinking #music https://t.co/gMWtLmiJKo",4,1,Montenegro,0.5242,https://t.co/gMWtLmiJKo
93,@rain_wind_storm Divno…. Open Balkan…,2,0,Montenegro,0.0,
94,"@CedoMirkovic Miracle, and ours 😊. Who knows which way he saves the situation 😊",3,0,Montenegro,0.5859,
95,@Gorgona_Grim https://t.co/ElJXaaFsQu,1,0,Montenegro,0.0,https://t.co/ElJXaaFsQu
96,@PVasiljevic Don't touch my stones! They are beautiful! 😂,1,0,Montenegro,0.6688,
97,@_peroviceva Lazović is a miracle of a man,4,0,Montenegro,0.5859,
98,"XY followed you

XY: I hate Montenegrins, Albanians, Bosnians, Croats, dogs, athletes, sugar, etc ..

Me: You hate yourself, but I don't hate to block you.

Happy Monday!",1,0,Montenegro,-0.2223,
99,"Perast, Kotor Montenegro 🇲🇪

Gorgeous ⛪️🗼🌊⛴⛰🥰😍 

#perast #perastmontenegro #montenegro @ Perast, Kotor, Montenegro https://t.co/fghhqlkEup",0,0,Montenegro,0.6124,https://t.co/fghhqlkEup
100,Alexander Voronkov https://t.co/dB46ViRKNa,21,3,Montenegro,0.0,https://t.co/dB46ViRKNa
101,Nikšićko Pivo reklama🍺😀 @ Riva Concept Restaurant & Bar https://t.co/jslb1x4kHD,0,0,Montenegro,0.0,https://t.co/jslb1x4kHD
102,jasm hattap:://tco/1jaggtyfuzz,1,0,Montenegro,0.0,
103,"From the water polo team that has always fought for some of the medals at European and world championships, the outgoing coach has created a team whose main goal is to qualify for the quarterfinals…

Incredible…",19,1,Montenegro,0.6249,
104,@FuckPassNFT C mon Buddy,0,0,Montenegro,0.0,
105,Loui Jover https://t.co/ABxWhQm42h,6,1,Montenegro,0.0,https://t.co/ABxWhQm42h
106,#bar :))) https://t.co/123aTS3pJi,3,0,Montenegro,0.0,https://t.co/123aTS3pJi
107,@RegeAnderson @JoyTaylorTalks https://t.co/6PPDdIMjVa,1,0,Montenegro,0.0,https://t.co/6PPDdIMjVa
108,"@ Kardinal1876 @aminabrahic How long have you been corresponding, have you already had coffee, is he calling or just you, etc..I am asking a friend of the Cardinal to join. 😄",2,0,Montenegro,0.6597,
109,@RegeAnderson @JoyTaylorTalks https://t.co/lrqp7B8qxB,1,0,Montenegro,0.0,https://t.co/lrqp7B8qxB
110,@RegeAnderson @JoyTaylorTalks https://t.co/l6gp7u19re,1,0,Montenegro,0.0,https://t.co/l6gp7u19re
111,Vanni Saltarelli https://t.co/OzY0BicR2m,5,0,Montenegro,0.0,https://t.co/OzY0BicR2m
112,@RegeAnderson @JoyTaylorTalks https://t.co/JQFKpFZIVx,1,0,Montenegro,0.0,https://t.co/JQFKpFZIVx
113,Novak Djokovic's body language at least in these moments is that he can win two Wimbledons in a row..I hope I'm right ..,0,0,Montenegro,0.7717,
114,I swear I have no idea what language people are speaking to me in. Some people are saying hello in Russian. Some are saying Ciao. I'm sticking to the basics of Croatian.,0,0,Montenegro,-0.34,
115,Amin https://t.co/8Mz4ppwVeA,1,0,Montenegro,0.0,https://t.co/8Mz4ppwVeA
116,@ex_zorz @d_b_perovic That's right. https://t.co/lMKQimEqon,1,0,Montenegro,0.0,https://t.co/lMKQimEqon
117,"I don't speak Serbian/Montenegrin but I am pretty sure the bus driver just let a woman on for free because she is goodlooking. 

Alpha Country",0,0,Montenegro,0.9136,
118,"Bar. A place to live!
And tomorrow, our fellow citizens will be convinced of that, to whom we will hand over the reconstructed Vladimir and Kosara Square. https://t.co/mtKlvIONDg",58,5,"Bar, Crna Gora",0.7345,https://t.co/mtKlvIONDg
119,"For a boring semifinal, bite the strongest when it is most needed, and that is against Spain 💪! Good luck and strong 🇲🇪! https://t.co/Fwaal3vv6m",36,2,Montenegro,0.8856,https://t.co/Fwaal3vv6m
120,@aminabrahic We need a little more information 😅,3,0,Montenegro,0.0,
121,"@ TajSam34374750 @aszekovic @Demokratski Let the spc bring it too. When did they get it, from whom?",1,0,Montenegro,0.0,
122,Bravo https://t.co/CHyLcVyGkG,5,0,Montenegro,0.0,https://t.co/CHyLcVyGkG
123,"👉 that in a femicide pandemic for domestic violence there is a possibility of imposing a fine, and that if the victim dies, the perpetrator is sanctioned with 3 to 12 years in prison, which is less than the penalty for the crime of murder⁉️",6,0,Montenegro,-0.9554,
124,"👉 We will also propose that the criminal offense of domestic or family violence be toughened in order to change the penal policy, because it is unacceptable👇",6,0,Montenegro,-0.8555,
125,"⭕️ The Social Democratic Party will propose to the Assembly that femicide be treated in the future as a separate criminal offense punishable by a minimum of 15 years in prison, up to long-term imprisonment.",5,0,Montenegro,-0.836,
126,"Congratulations @MickeySpajic and @JakovMilatovic #evropasad. These guys deserve their place in politics. I believe that there are enough citizens to support them. On the other hand, this must not be (blah blah) just a story. Concrete deeds are expected of you! All the best in further work! https://t.co/dJaoEcrqvM",1,0,Montenegro,0.9391,https://t.co/dJaoEcrqvM
127,Huzur loading. https://t.co/S9whskIJBv,8,0,Montenegro,0.0,https://t.co/S9whskIJBv
128,Don't believe it..and such a good child .. https://t.co/QMyBNZjXSc,5,1,Montenegro,0.4404,https://t.co/QMyBNZjXSc
129,@ Dejan33248906 @opozicija_srb Zasto rusiji..imaju tapiju ..,0,0,Montenegro,0.0,
130,"From the people of Subotica, of Hungarian origin, who caused a traffic accident and damaged two cars - sorry.",4,0,Montenegro,-0.743,
131,https://t.co/iXkBSKnaaR,0,0,Montenegro,0.0,https://t.co/iXkBSKnaaR
132,"@Bokinacelo @mmavazi You brought it back x6 through worthless checks of the 90s. They came to the ""sea *"", went to houses with trucks of tiles, new furniture, crucibles, clairvoyant material ... Beauty.",0,0,Montenegro,0.2263,
133,Numbers vs SNP demagoguery https://t.co/eXXlTuht95,5,0,Montenegro,0.0,https://t.co/eXXlTuht95
134,"I just went to see off everyone who follows this amoeba, which is disgusting, disgusting, when it has no one! I love you ❤️ https://t.co/7nu6IV9AdC",3,0,Montenegro,-0.6239,https://t.co/7nu6IV9AdC
135,@aszekovic @raskokonjevic And that's a good question,1,0,Montenegro,0.4404,
136,"@vazdaaaaaa However, the biggest morons are those who buy motorcycles for children, I just don't get such degenerates!",1,0,Montenegro,-0.3802,
137,"@andrejalzamalo @ svjrules76 It's not me, because I don't endanger anyone. Which could not be said for this pearl.",2,0,Montenegro,0.0,
138,"🇲🇪 🇲🇪 @ Mogren Beach, Budva https://t.co/NgewTvqk8A",0,0,Montenegro,0.0,https://t.co/NgewTvqk8A
139,"https://t.co/algKzxPgyU MP @ Draginja07 announced that @SDPCG will propose to the Assembly that femicide be treated as a separate criminal offense in the future, for which a sentence of at least 15 years in prison is envisaged, up to long-term imprisonment.",14,0,Montenegro,-0.8126,https://t.co/algKzxPgyU
140,@SinPodbare Odlucan!,1,0,Montenegro,0.0,
141,I'm at Mogren 1 in Budva https://t.co/Y9SQWFxyBI https://t.co/6Eqn75QgRi,1,0,Montenegro,0.0,https://t.co/Y9SQWFxyBI
142,@powerslavlje Got 🥹,1,0,Montenegro,0.0,
143,"parking per seadance 10 €!

and Europe will not insult me ​​right now! https://t.co/plD9SPgAaC",0,0,Montenegro,0.5083,https://t.co/plD9SPgAaC
144,"Did you know that when you call the Clinical Center of Montenegro, after a person from the headquarters answers, there is no theoretical chance that someone from the department you are calling will answer the phone ... ???",3,0,Montenegro,-0.1877,
145,@lockedOp @nobleman_phd https://t.co/ifjQF4mFp9,7,1,Montenegro,0.0,https://t.co/ifjQF4mFp9
146,"fraudsters jakov and mickey founded a movement to destroy the country even more, dritan gliders painted faster than the allowed speed, dps and df together tucked in depth and width ... deck chairs expensive in buljarica and čanj, what else does twitter elite, experts and radars of society have?",0,0,Montenegro,-0.7845,
147,"@nobleman_phd Did you set up an email to send everyone the ‘Thank you for your email, I’m out of the office right now and my responses may be slower than usual’",3,0,Montenegro,0.0,
148,Just posted a photo @ The Capital Plaza https://t.co/5wv582gnmS,0,0,Montenegro,0.0,https://t.co/5wv582gnmS
149,"🤣🤣🤣 This one would go to Europe now, and he wouldn't be able to stab Europe on the globe with his finger: Gluperdo, Picula is your newly appointed rapporteur for the new EU enlargement strategy.
https://t.co/wZTtsblM5W",21,4,Montenegro,-0.5859,https://t.co/wZTtsblM5W
150,"Zero percent unemployment, he says ...

Will this state ever have a healthy head?

(Rhetorical question, of course not)",2,0,Montenegro,-0.0516,
151,"@GordanaTDJ Mama educator - crazy about these statements, and we rude ones liked to make fun of her",2,0,Montenegro,0.1779,
152,"@GordanaTDJ Come on, it's easy for you educators. Holidays, a month in winter, two months in summer, weekends, holidays, excursions, .... and you still get paid for everything 🙈😉😂",4,0,Montenegro,0.7964,
153,@andrea_ovde They asked me the same thing when I brought tea from Thailand,0,0,Montenegro,0.0,
154,I don't know if they need two stronger arguments against the Open Balkans than the support of the SNP and Nick Djelosaj? 😁,31,1,Montenegro,0.3818,
155,"I park, you park, but if you have an extra pound, there's no way you're going to get out of the car. This parking service works for us, our health and slim line 💕",3,0,Montenegro,-0.4215,
156,"@DamaHaosa Excel and formulas in excel, sometimes a nightmare",1,0,Montenegro,0.7184,
157,@ OtkudJAovde2put @ naopaka85cm @bez_osobenost @MaryPiglet @Nenana_Nena @___Kathyd___ @ vranac147 @ Petar_1 @dbtoncic @wiznews @SerbianInfidel @SavagexLux @papalinac @Payax It's not just clear to me,4,0,Montenegro,-0.2924,
158,"@TFairrry There are too many of them, but if you knew that I would take a risk somewhere when we are all on break, in the canteen to tell you all the filters and make-up in vain, so if I don't answer, as Aca Lukas would say, I didn't survive 🤣🤣🤣",0,0,Montenegro,-0.7469,
159,"Parking spaces are drawn on a template for tricycles, I have no other explanation",3,0,Montenegro,-0.296,
160,@ OtkudJAovde2put @ naopaka85cm @bez_osobenost @MaryPiglet @Nenana_Nena @___Kathyd___ @ vranac147 @ Petar_1 @dbtoncic @wiznews @SerbianInfidel @SavagexLux @papalinac @Payax not to get angry and avoid even allergy drops and headache pills,9,0,Montenegro,0.1285,
161,hey check out my cock,2,0,Montenegro,-0.1531,
162,The protocol says Newlyweds. 🤣,0,0,Montenegro,0.0,
163,"If a guy ever mentions to you to pay the bill in half, first with your head, that is. forehead into his nose and then knee into his crotch and don't forget to spit on him !!! https://t.co/W1o9pf2iSy",2,0,Montenegro,0.2828,https://t.co/W1o9pf2iSy
164,https://t.co/6YCHQg7beo,0,0,Sveti Stefan Paradise (Forest & Sea),0.0,https://t.co/6YCHQg7beo
165,"@VujkeMne Well, if you look at it mathematically, they only need to increase their own official salaries a little more, and here's the average who",1,0,Montenegro,0.5267,
166,And only Chivas.😂 https://t.co/ko4zDyHlQN,1,0,Montenegro,0.0,https://t.co/ko4zDyHlQN
167,I'm at Mogren 2 in Budva https://t.co/gCNtohoXXC https://t.co/ZJUuOnAhJm,1,0,Montenegro,0.0,https://t.co/gCNtohoXXC
168,@ gro3ny Let them say how they will do it. Let them not lie.,1,0,Montenegro,0.0,
169,"@ Elvis09022936 That's why they are you regularly, see you https://t.co/1usnPVPkZv",0,0,Montenegro,0.0,https://t.co/1usnPVPkZv
170,@UnculturedNFT Crazy ....,0,0,Montenegro,-0.34,
171,What I missed ... https://t.co/BGnl16fncd,3,0,Montenegro,-0.296,https://t.co/BGnl16fncd
172,@Boris_sportske @gjesic Tell the man that you spoke at Nova energija 2015 at my invitation. Not to live in delusion. I did not organize blogomania :),0,0,Montenegro,-0.357,
173,@Sol_Killer007 @artofmob @kljo_ve @heavenland_io @HardHatsMystery,0,0,Montenegro,0.0,
174,@gjesic About him in a report from Prhovo in a few weeks :),1,0,Montenegro,0.4588,
175,🤵‍♂️👰‍♀️ https://t.co/vELzwcGm3F,4,0,Montenegro,0.0,https://t.co/vELzwcGm3F
176,Let Jack get off more! @JakovMilatovic https://t.co/3r1IQzyQCr,0,0,Montenegro,0.0,https://t.co/3r1IQzyQCr
177,I can't wait for lunch,2,0,Montenegro,0.0,
178,@FrauElza88 E to to 🤣🤣🤣🤣🤣,1,0,Montenegro,0.0,
179,"And how did you come to be?
I was planted in a pot",6,0,Montenegro,0.0,
180,@TravelwitHelen Gemini / Sagittarius,0,0,Montenegro,0.0,
181,@RadosaWrbica Like a heron,2,0,Montenegro,0.3818,
182,@SolanaNftFinder @yeahtigers @TheOrcsNFT @neo_hunters @MidnightPanthrs @Wobblebug @BunniesNHomies https://t.co/Xhkvk7cqTu,0,0,Montenegro,0.0,https://t.co/Xhkvk7cqTu
183,"Can you explain how you intend to do that?
Give us a plan, give us something concrete, and leave populism in its four walls. https://t.co/E3gYk1Pvr4",2,0,Montenegro,-0.0516,https://t.co/E3gYk1Pvr4
184,@Mosimisemac Program part: Secular character and respect for centuries of statehood 🇲🇪. That is the greatest absurdity of all. https://t.co/dXXOB86IXw,3,0,Montenegro,0.8074,https://t.co/dXXOB86IXw
185,"A good joke, in the program values ​​inscribed advocacy of a secular character and respect for centuries of statehood 🇲🇪

You had opportunities for both so you didn’t show much. https://t.co/sLlF89efgE https://t.co/MqUmBxSskg",5,1,Montenegro,0.91,https://t.co/sLlF89efgE
186,"A very dangerous Budva criminal group, which controls all state services in the Municipality of Budva, from the police to the Municipality, ...
What is their influence on the Podgorica Police Administration?
Their job is exclusively what they are ordered to do, and that has been going on for more than 30 years. Once DPS, and today DF! https://t.co/twBGHLdxEd",0,0,Garden Cafe,-0.81,https://t.co/twBGHLdxEd
187,"@ FrauElza88 Well, it's nothing passionate, she just needed to say it a little differently 🤣🤣🤣🤣👏👏👏",1,0,Montenegro,-0.1719,
188,"Montenegrins, we are in trouble. https://t.co/jlWiQYVTnE",2,0,Montenegro,-0.4019,https://t.co/jlWiQYVTnE
189,"@ kaliopi79 The chair is to blame, what's wrong with you?
The old dilapidated one, if she couldn't stand you, the one in question in the hotel where I work managed an armchair in a room with a breakdown, and there was just that that didn't go on the air",0,0,Montenegro,-0.6705,
190,I will set fire to the mall together with the workers,13,0,Montenegro,-0.34,
191,People thank the bus driver in Montenegro. A sure sign of a functional society. The fall of Dublin directly correlates with the moving of the exit on buses to the middle door.,3,0,Montenegro,0.5859,
192,"godmother and I enjoy 🥰

@msambassadress https://t.co/tEV90IW1h1",3,1,Recoleta,0.4939,https://t.co/tEV90IW1h1
193,"Political charlatans seem to have closed the doors in the ""giant companies"" from which they came to 🇲🇪, and now they are selling these cheap populist theses to the citizens.

Montenegro has seen what the ""experts"" managed to ruin in 1 year, we are not falling for the second time!

https://t.co/KfKv7WEgCf",5,0,Montenegro,-0.5644,https://t.co/KfKv7WEgCf
194,@AdaCuci I wonder when there are no mistakes. And that is a rarity.,3,0,Montenegro,-0.5719,
195,@TheEagleKingdom Definitely mistakes. I do not translate sentences literally 🫥,2,0,Montenegro,0.0134,
196,"@InjacOli @JakovMilatovic @MickeySpajic Movement for Shame and Sponge I Hope.
You were attacked !!!",13,0,Montenegro,-0.6219,
197,HAHAHAHAHAGA e rak vas sve raznio https://t.co/EdwEK3SNOD,1,0,Montenegro,0.0,https://t.co/EdwEK3SNOD
